"id";"created_at";"name";"email";"address";"city";"state";"zip";"birth_date";"latitude";"longitude";"password";"source"
1807;"2016-09-08T01:04:27.844Z";"Pearline Paucek";"pearline.paucek@yahoo.com";"7295 Johnson Canyon Road";"Kanab";"UT";"84741";"1960-06-27";37.1795;-112.386;"b8b26de8-ea27-40d4-9be1-707903e11f52";"Affiliate"
1808;"2017-08-24T05:58:27.673Z";"Dariana Schneider";"dariana.schneider@hotmail.com";"N7851 Bay View Road";"Horicon";"WI";"53032";"1990-02-24";43.4794;-88.5835;"05882a32-b895-4e02-a1e9-638c064690b2";"Twitter"
1809;"2017-11-19T03:13:12.217Z";"Rita Schmeler";"schmeler-rita@yahoo.com";"6310 Highway 422";"Norwood";"LA";"70761";"1978-09-23";30.9974;-91.0533;"d3b459c6-cb60-44e2-a5f4-7a72f0564aee";"Organic"
1810;"2018-10-17T10:01:39.362Z";"Kathleen Bernhard";"bernhard.kathleen@yahoo.com";"2099-2199 South 850 Road";"Council Grove";"KS";"66846";"1980-03-26";38.5768;-96.4921;"388bd191-b25c-4f87-a2db-363fd503464c";"Affiliate"
1811;"2017-01-10T07:21:58.780Z";"Jennings Brakus";"jennings.brakus@hotmail.com";"2420 Enterprise Way";"Imperial";"CA";"92251";"1989-10-22";32.828;-115.575;"3ae672e5-f896-4c41-811f-8c8dc7986099";"Google"
1812;"2017-08-04T03:51:03.969Z";"Trevion Raynor";"raynor.trevion@hotmail.com";"41 Austin Road";"Morrisonville";"NY";"12962";"1974-09-04";44.6307;-73.5862;"883c1e52-8b7a-408f-b6ec-0db9af5c8944";"Organic"
1813;"2016-07-11T08:04:01.778Z";"Myriam Witting";"myriam.witting@gmail.com";"24118-24500 Shadow Lane";"Grand Ronde";"OR";"97347";"1975-07-13";45.0889;-123.582;"ef4d1630-9ad4-4767-9b1f-42160fbcba0d";"Twitter"
1814;"2018-05-24T13:10:57.849Z";"Shane Adams";"adams.shane@hotmail.com";"410 Burgess Hollow Road";"New Creek";"WV";"26743";"1989-12-23";39.3112;-79.0982;"e5de39aa-ff53-4e22-9500-a994ebabed58";"Facebook"
1815;"2018-01-03T07:47:32.242Z";"Ramiro Wehner";"wehner.ramiro@gmail.com";"7439 Old Federal Road";"Quincy";"FL";"32351";"1998-01-17";30.4847;-84.597;"3767712e-277d-4e94-87d0-25e83ed6c162";"Google"
1816;"2017-10-30T05:20:19.086Z";"Peggie Aufderhar";"aufderhar-peggie@yahoo.com";"306-318 Thorgaard Road";"Vida";"MT";"59274";"1960-02-27";47.6659;-105.793;"2a52fa65-aed3-4539-9e62-3d5611015507";"Google"
1817;"2017-12-24T00:01:23.463Z";"Winifred Tillman";"winifred.tillman@hotmail.com";"12016 Mazoch Road Holman Area";"La Grange";"TX";"78945";"1987-05-14";29.7796;-96.8118;"a06ad5a4-69ee-43fa-9185-d3e8ae113ae4";"Affiliate"
1818;"2016-11-26T05:04:55.879Z";"Nya Hilpert";"nya-hilpert@hotmail.com";"2999 County Road 50 North";"Scottsburg";"IN";"47170";"1995-12-18";38.6989;-85.8296;"083865f5-7b50-494f-b1cc-ae738b308cf1";"Organic"
1819;"2019-01-27T04:33:55.316Z";"Gabrielle Kohler";"gabrielle.kohler@yahoo.com";"10000 CR 835";"Clewiston";"FL";"33440";"1998-10-08";26.631;-80.9101;"b2bfd16e-29f5-4feb-9e7d-26f5c87bb83f";"Twitter"
1820;"2019-01-30T16:19:39.134Z";"Alvis Gleichner";"alvis.gleichner@gmail.com";"1572 RR 1";"Glenallen";"MO";"63751";"1985-02-02";37.321;-90.1331;"8a24c3ff-30e9-4ab4-9093-16dc713568a9";"Google"
1821;"2018-12-20T03:06:43.542Z";"Otto Littel";"littel.otto@hotmail.com";"6352-6746 North Range Line Road";"Shelbyville";"IN";"46176";"1973-12-04";39.6197;-85.686;"73fb99ca-4605-4f92-8e77-035b4cc9cace";"Organic"
1822;"2018-12-29T08:21:25.049Z";"Pearl Kovacek";"kovacek-pearl@gmail.com";"4120 40th Street Southeast";"Tappen";"ND";"58487";"1969-10-18";46.8349;-99.5915;"98c399f5-cdad-4735-a70d-fbb37b20ba1e";"Google"
1823;"2018-05-23T04:27:27.262Z";"Mabel Ward";"ward.mabel@gmail.com";"21766 East 1750 North Road";"Towanda";"IL";"61776";"2000-01-01";40.5671;-88.8121;"b5948a5f-2f2c-4ca4-a08b-9de6c86a9b3d";"Affiliate"
1824;"2019-02-15T11:08:46.459Z";"Trevor Kling";"kling.trevor@gmail.com";"800 South Cox Creek Parkway";"Florence";"AL";"35630";"1977-11-04";34.8073;-87.6319;"17b1f4ed-e719-4d00-bc3b-740cd2bbddf1";"Organic"
1825;"2016-06-20T07:52:44.132Z";"Wanda Thiel";"thiel.wanda@hotmail.com";"1 Uinaq Road";"Hooper Bay";"AK";"99604";"1982-03-02";61.5348;-166.099;"28143f8e-f9a9-4f9b-9aa6-94c87debe47c";"Organic"
1826;"2019-04-09T14:44:33.545Z";"Ervin Mitchell";"mitchell-ervin@yahoo.com";"375 Meriwether Road";"Cut Bank";"MT";"59427";"1966-10-08";48.6605;-112.766;"04ef6955-34dd-42d3-9dce-77008aaacf59";"Organic"
1827;"2017-09-06T19:50:50.709Z";"Savion Langworth";"langworth-savion@gmail.com";"8701-8767 91st Avenue Northwest";"Powers Lake";"ND";"58773";"1975-11-15";48.6799;-102.647;"f985737b-7c4b-4fd3-97d3-8886fe3aa81b";"Facebook"
1828;"2018-03-17T11:10:51.157Z";"Sydnie Bode";"bode-sydnie@gmail.com";"460 Burrillo Road";"Maryland";"NY";"12116";"1987-11-17";42.5187;-74.9472;"3d5a6e01-9c52-4032-8c14-281d2a5cf912";"Google"
1829;"2017-03-09T18:30:45.820Z";"Kaitlyn Howe";"kaitlyn.howe@gmail.com";"8601-8649 178th Avenue Southeast";"Wahpeton";"ND";"58075";"1973-12-13";46.1642;-96.6789;"6b0da174-c851-4950-8389-33f5ee55e131";"Affiliate"
1830;"2016-11-10T18:13:43.676Z";"Alta Hansen";"hansen.alta@yahoo.com";"662 Foster Road";"Union Springs";"AL";"36089";"1989-05-04";32.078;-85.5792;"722ee22f-003d-4bf0-bb66-49fb564097f3";"Google"
1831;"2017-10-26T01:57:43.642Z";"Electa Barrows";"electa.barrows@hotmail.com";"1444 Crane Lane";"Squaw Valley";"CA";"93675";"1966-08-03";36.7673;-119.226;"43975219-6b84-4334-bfa3-acf42878dc97";"Affiliate"
1832;"2016-04-20T12:50:42.725Z";"Fay Bayer";"bayer.fay@gmail.com";"5580 County Road 411";"Brownwood";"TX";"76801";"1961-01-25";31.9822;-99.0955;"5317c262-e0b8-4bf2-b3df-2832d235a3c5";"Organic"
1833;"2016-09-15T05:54:33.362Z";"Gwen Cole";"cole.gwen@hotmail.com";"7015 Farm to Market Road 3009";"Schertz";"TX";"78154";"1981-07-11";29.6095;-98.2832;"5bf16ee1-814f-472e-8278-14ef1f2094df";"Twitter"
1834;"2017-03-01T19:22:27.743Z";"Amelie Crist";"crist.amelie@gmail.com";"85104 South Junction Road";"Maupin";"OR";"97037";"1976-05-27";44.85;-121.065;"6b7f6a8a-293b-44ab-844a-41a9ccc0216f";"Facebook"
1835;"2019-03-05T23:33:10.655Z";"Aurore Yundt";"aurore-yundt@yahoo.com";"1581 Horseshoe Pike";"Lebanon";"PA";"17042";"1961-01-27";40.2819;-76.5235;"a0aba67e-ad0c-43d9-a78e-d4b94523f2e3";"Google"
1836;"2018-06-15T01:32:58.285Z";"Bianka Crona";"bianka.crona@gmail.com";"14036 Star Landing Road";"Lake Cormorant";"MS";"38641";"1994-07-05";34.9048;-90.237;"5694fab9-f214-48ef-bb82-d5af4bea941c";"Affiliate"
1837;"2019-02-21T10:31:36.595Z";"Sabrina Schmidt";"sabrina-schmidt@hotmail.com";"5765-5981 U.S. 22";"Washington Court House";"OH";"43160";"1968-05-07";39.5143;-83.5376;"5c0360d9-65d0-4690-a758-37b6c87fd88a";"Twitter"
1838;"2018-02-14T00:47:25.587Z";"Maymie Moen";"moen-maymie@yahoo.com";"1986 Old Rustburg Road";"Lynchburg";"VA";"24501";"1968-05-14";37.369;-79.1272;"27374708-d60e-49e5-aa63-ed2ce3904519";"Affiliate"
1839;"2016-07-13T02:10:11.102Z";"Nikita Little";"nikita-little@hotmail.com";"4615 County Road 16";"Tuskegee";"AL";"36083";"1977-08-16";32.3126;-85.5589;"18ec2ac2-0db7-481c-a03d-b0c069852ade";"Organic"
1840;"2017-01-21T05:09:50.013Z";"Maryam Friesen";"maryam.friesen@yahoo.com";"1601-1629 250 Street";"Red Oak";"IA";"51566";"1967-04-10";40.9447;-95.2653;"903d4c93-7e19-489b-a140-ab46440974b2";"Affiliate"
1841;"2018-04-16T14:10:17.189Z";"Harrison Kris";"harrison-kris@yahoo.com";"1 Whitams Island";"Saint Helena Island";"SC";"29920";"1984-06-14";32.3377;-80.5286;"e9b786e1-1534-40b6-859c-de110617d93f";"Organic"
1842;"2017-01-18T07:58:33.598Z";"Candace McKenzie";"mckenzie-candace@yahoo.com";"1-5 Texas 41";"Mountain Home";"TX";"78058";"1986-02-16";30.1073;-99.6336;"07c40e87-4dad-4eaf-bf39-c7887a659da1";"Affiliate"
1843;"2018-04-16T22:50:28.452Z";"Geo Thompson";"thompson-geo@yahoo.com";"8001-9999 East Finkle Road";"Falmouth";"MI";"49632";"1994-12-26";44.2163;-84.8967;"17ffc9ca-7072-44cc-8fc7-ecab9f88a3f0";"Facebook"
1844;"2018-07-20T05:05:03.035Z";"Shaylee Wisoky";"wisoky.shaylee@hotmail.com";"1272 County Road 900";"Bunker";"MO";"63629";"1981-05-20";37.4753;-91.1805;"ac7c3bb6-5fea-4bbf-b29a-1a52efc7dc81";"Twitter"
1845;"2017-02-15T15:54:00.280Z";"Verna Schinner";"schinner.verna@yahoo.com";"2301-2307 East 30th Street";"Spencer";"IA";"51301";"1990-08-04";43.1691;-95.1269;"ad1b688d-7b73-442c-b496-0f52a1a87a61";"Affiliate"
1846;"2017-07-22T19:42:54.309Z";"Taya Morar";"morar-taya@gmail.com";"900 East North Street";"Delphi";"IN";"46923";"1971-12-25";40.6848;-86.6888;"afc28608-0223-4523-bede-fcb1831e854d";"Google"
1847;"2017-07-16T05:23:58.636Z";"Sydney Rempel";"rempel.sydney@hotmail.com";"180 Unimak Drive";"False Pass";"AK";"99583";"1997-09-26";54.8489;-163.407;"360eecb7-8ee3-4dd5-a825-95a1fd9034cc";"Affiliate"
1848;"2018-12-01T23:21:06.717Z";"Danyka Kunze";"danyka.kunze@hotmail.com";"755 Cades Lane";"Gould";"AR";"71643";"1997-08-25";34.007;-91.5941;"d74a9725-ab09-464f-83d1-9acb52de3411";"Affiliate"
1849;"2018-06-06T04:00:55.842Z";"Eryn Glover";"glover-eryn@gmail.com";"321 Magnolia";"Gunnison";"CO";"81230";"1997-08-11";38.5792;-106.887;"6296f828-4d5d-4e48-be43-25f3fa6a5398";"Google"
1850;"2017-01-28T08:55:23.425Z";"Cristina Goldner";"cristina-goldner@gmail.com";"895 Sweeney Creek Road";"Rosebud";"MT";"59347";"1961-12-30";46.1661;-106.288;"d05a5390-f4bf-4192-b33f-83c5e3768cfe";"Twitter"
1851;"2017-02-24T11:50:59.718Z";"Nolan Lebsack";"nolan.lebsack@yahoo.com";"505 South FM 441 Road";"Louise";"TX";"77455";"1991-03-18";29.1169;-96.3296;"94ff89e8-f8f4-4a64-a19d-1950f14e9d59";"Affiliate"
1852;"2016-05-19T05:23:03.686Z";"Joan Langosh";"joan-langosh@hotmail.com";"593 Hempstead 207 Road";"Prescott";"AR";"71857";"1964-03-08";33.8299;-93.5066;"febd7899-a3bd-482a-a590-014f547ff3cb";"Google"
1853;"2018-01-17T00:39:08.926Z";"Hannah Hodkiewicz";"hodkiewicz-hannah@hotmail.com";"39583 180th Street Northwest";"Warren";"MN";"56762";"1970-10-11";48.1334;-96.9065;"7ad2d47c-f567-4c4b-8b62-df99451b0875";"Twitter"
1854;"2017-04-01T05:20:48.819Z";"Gerhard Towne";"gerhard.towne@yahoo.com";"2602 Enterprise Drive";"Anderson";"IN";"46013";"1996-08-06";40.0415;-85.7172;"e6dbd44b-5c2d-4ec4-9e3c-6aa3bc9c81f1";"Affiliate"
1855;"2018-09-25T22:05:20.198Z";"Stevie Ankunding";"ankunding-stevie@yahoo.com";"11851 46th Street Northwest";"Watford City";"ND";"58854";"1967-01-28";48.0998;-103.2;"e323e0cb-ac24-4e1e-bffb-9118c60cb95a";"Twitter"
1856;"2017-10-13T01:43:13.260Z";"Laurie Ortiz";"laurie.ortiz@hotmail.com";"287 Tatum Salt Dome Road";"Lumberton";"MS";"39455";"1985-04-10";31.1115;-89.6006;"bb7ce199-3970-4e8e-8b79-6c88ae2de7bf";"Google"
1857;"2016-12-29T09:46:08.230Z";"Beatrice Greenholt";"beatrice-greenholt@yahoo.com";"17900 Glacier Highway";"Juneau";"AK";"99801";"1987-06-21";58.4085;-134.755;"627a3223-343c-4ae7-9381-26e29524ee60";"Affiliate"
1858;"2017-10-23T07:43:27.970Z";"Mariah Brown";"mariah-brown@yahoo.com";"7026 Mallard Drive Southeast";"Warden";"WA";"98857";"1977-01-17";46.7012;-119.569;"4b1d5049-ae1a-4d7f-adaa-f06b7d2a7abd";"Twitter"
1859;"2017-10-17T09:57:09.025Z";"Murl Keeling";"keeling-murl@gmail.com";"1019-1299 Louisiana 27";"Bell City";"LA";"70630";"1998-06-15";29.9893;-93.0881;"ece88313-3823-48ce-9353-517f8a8c347e";"Google"
1860;"2018-08-11T15:47:31.220Z";"Maiya Beier";"maiya-beier@hotmail.com";"106 New Preston Hill Road";"Washington";"CT";"6777";"1964-09-14";41.6761;-73.3781;"d3dfb864-ba8c-4d9c-a3e2-fd8dd59db7c2";"Google"
1861;"2017-03-11T13:22:14.727Z";"Jana Hilll";"jana-hilll@yahoo.com";"173 Bear Creek Road";"Hysham";"MT";"59038";"2000-04-01";46.1091;-107.079;"96fa844f-7cb1-4c68-b0c4-9b969646b147";"Twitter"
1862;"2017-08-16T10:59:46.273Z";"Lulu Ondricka";"lulu-ondricka@hotmail.com";"560 Goodie Creek Road";"Rosie";"AR";"72571";"1976-02-25";35.6511;-91.5401;"bf728bf0-58ed-45ab-904e-f8ec9fe6ff1d";"Facebook"
1863;"2016-09-18T17:59:00.843Z";"Monserrate Doyle";"monserrate-doyle@hotmail.com";"5000 East County Road 126";"Snyder";"TX";"79549";"1989-08-18";32.7612;-100.838;"a89be6c9-fcfe-454b-acf5-13b665a87f96";"Affiliate"
1864;"2018-12-06T10:04:52.667Z";"Margarete Walsh";"walsh-margarete@gmail.com";"42259 257th Street";"Alexandria";"SD";"57311";"1974-11-29";43.6587;-97.7557;"317f0975-535d-407e-86e9-91ef136e453f";"Google"
1865;"2019-01-22T16:35:53.383Z";"Jerome Koepp";"jerome.koepp@yahoo.com";"5689 Road 1078";"Wolf Point";"MT";"59201";"1992-05-21";48.1777;-105.735;"3e855aeb-c210-4cdc-915d-bd11892dba8b";"Affiliate"
1866;"2017-03-09T13:53:14.491Z";"Tatum Feest";"tatum.feest@yahoo.com";"114 Cedar Street";"Victor";"CO";"80860";"1983-09-11";38.7082;-105.135;"6d05bf02-9f57-4aa3-b352-008361f5b7db";"Facebook"
1867;"2016-10-05T11:27:57.063Z";"Alicia Runolfsdottir";"runolfsdottir.alicia@yahoo.com";"2705 East Townline Road";"Free Soil";"MI";"49411";"1997-09-08";44.078;-86.2131;"0310efb5-cd4b-4179-91f3-f4ddcb7e104c";"Google"
1868;"2018-04-04T12:07:26.687Z";"Maud Witting";"witting-maud@gmail.com";"2518 Rectortown Road";"Marshall";"VA";"20115";"1967-03-05";38.9386;-77.884;"35becc07-fab9-4a32-bc3c-e5f01ee07315";"Google"
1869;"2017-09-07T22:50:56.229Z";"Nya Mueller";"mueller-nya@hotmail.com";"44000-46998 Colorado 96";"Eads";"CO";"81036";"1984-12-07";38.4677;-102.678;"987ee203-a853-4f15-a17b-8e57c63e8019";"Organic"
1870;"2018-04-15T07:38:54.289Z";"Donato Spinka";"spinka-donato@yahoo.com";"11735 Desert Fire Trail";"Kingman";"AZ";"86401";"1961-03-13";35.0346;-113.681;"2392e951-7612-4ab9-b4f6-bdaca6dcbd32";"Facebook"
1871;"2018-03-07T11:11:58.983Z";"Maxie Kilback";"kilback-maxie@hotmail.com";"7500 FM 1728";"Pledger";"TX";"77468";"1979-10-03";29.1655;-95.8898;"970e94f1-313f-4415-9ea2-3e5f53d5f244";"Affiliate"
1872;"2019-02-17T13:40:30.070Z";"Paul Kozey";"kozey.paul@yahoo.com";"3663 Stone Creek Road";"Dillon";"MT";"59725";"1966-09-05";45.2687;-112.508;"50403419-1914-4de5-965d-727fb558d307";"Affiliate"
1873;"2017-06-23T20:23:02.363Z";"Jazmin Brekke";"jazmin.brekke@gmail.com";"4478 Indian Run Road";"Flatwoods";"KY";"41139";"1967-10-30";38.5079;-82.7572;"68a6f138-bb10-4079-98be-8a9b13af35b0";"Facebook"
1874;"2018-06-29T14:59:04.106Z";"Christop Schulist";"christop.schulist@gmail.com";"10064 2nd Street Southeast";"Sutton";"ND";"58484";"1970-03-30";47.3845;-98.4005;"5a700da6-c51e-4b0e-9fc6-eab912a40fc3";"Organic"
1875;"2018-12-17T22:08:55.008Z";"Georgianna Hoppe";"hoppe.georgianna@yahoo.com";"9071 Highway 182";"Franklin";"LA";"70538";"1986-05-14";29.7324;-91.5442;"8179ecba-d4fc-4f6f-8ab6-7ccd517c484d";"Twitter"
1876;"2017-02-16T05:56:46.266Z";"Bertrand Hayes";"bertrand-hayes@gmail.com";"1700-1710 Ellis Road";"Park Hills";"MO";"63601";"1971-06-20";37.8211;-90.564;"fa68fa17-d832-4fef-b57b-32dc7d92b563";"Google"
1877;"2018-07-03T07:54:55.511Z";"Alysha Quitzon";"quitzon.alysha@gmail.com";"128 Shady Bower Lane";"Sonora";"KY";"42776";"1987-12-04";37.5613;-85.9418;"b1456054-e4c9-4cfa-a5d5-75a5831188ed";"Google"
1878;"2018-10-09T18:09:42.502Z";"Herman Ratke";"herman.ratke@hotmail.com";"309-311 South Locust Street";"Jonesboro";"IL";"62952";"1971-11-16";37.4489;-89.2713;"33f39177-e710-4018-8f29-03df354b8c33";"Twitter"
1879;"2016-07-11T12:29:49.505Z";"Uriel Eichmann";"uriel-eichmann@yahoo.com";"1579 Northeast 178th Place";"Citra";"FL";"32113";"1986-02-18";29.4096;-82.1213;"9fb06131-9031-4311-bb80-90df9d0565c1";"Twitter"
1880;"2019-02-11T21:11:15.007Z";"Nayeli Becker";"nayeli.becker@yahoo.com";"164 Rocky Hill Road";"Scituate";"RI";"2857";"1998-05-01";41.8513;-71.6238;"dfb084fe-6c65-4d9d-a46e-8e715a54c736";"Organic"
1881;"2016-10-10T04:27:48.140Z";"Jalon Brakus";"jalon-brakus@hotmail.com";"955-1163 V-20 C";"Highlandville";"MO";"65669";"1998-08-02";36.8994;-93.371;"61c9b2ca-f9f7-459d-86eb-33af1e49c229";"Facebook"
1882;"2017-11-20T06:00:59.348Z";"Vallie Hamill";"vallie-hamill@yahoo.com";"81140-81160 County 983 Road";"Helix";"OR";"97835";"1965-10-08";45.8713;-118.766;"3cad5ae8-306a-4b35-9bfc-dc7c2b729212";"Affiliate"
1883;"2016-10-29T20:50:15.696Z";"Eleanora Senger";"senger.eleanora@gmail.com";"1831 255th Street";"Manchester";"IA";"52057";"1978-01-10";42.4235;-91.4372;"49298ade-ebbe-4252-8241-45f4587fe5e3";"Twitter"
1884;"2017-11-15T01:58:37.922Z";"Adelia Heidenreich";"heidenreich.adelia@gmail.com";"6945 North O Street";"Braman";"OK";"74632";"1967-03-27";36.8978;-97.2649;"1efd4db2-9d7d-4405-b291-b7acb66a4607";"Google"
1885;"2017-10-09T18:17:46.206Z";"Kiel Hyatt";"kiel.hyatt@gmail.com";"1600-1620 Hurley Court";"Tracy";"CA";"95376";"1968-05-05";37.7507;-121.446;"7844f2c8-33ae-4cd8-b7c9-57198f7a9ae3";"Facebook"
1886;"2019-02-20T20:04:04.431Z";"Hailie Walker";"walker.hailie@yahoo.com";"W18444 Hoffy Road";"Germfask";"MI";"49836";"1960-06-08";46.2183;-85.8062;"cec66e01-7af5-4e79-a366-faa446f972b8";"Twitter"
1887;"2017-12-25T17:06:26.928Z";"Desmond Monahan";"monahan.desmond@hotmail.com";"1476-1498 B Road";"West Point";"NE";"68788";"1986-10-08";41.7571;-96.7506;"5572aada-4985-41cb-9e08-122868534b6a";"Twitter"
1888;"2018-07-20T06:26:21.728Z";"Elinor Douglas";"elinor.douglas@gmail.com";"340 Witt Road";"Clewiston";"FL";"33440";"1959-04-26";26.7647;-81.201;"221fdbe0-55af-4a06-8642-83474b198041";"Affiliate"
1889;"2016-06-15T14:04:33.318Z";"Billy Hickle";"hickle-billy@yahoo.com";"323-355 Irvine Road";"Douglas";"WY";"82633";"1968-02-26";42.6913;-105.353;"4af574c3-5514-4ca3-9965-6aa56e420c40";"Facebook"
1890;"2016-09-16T16:09:40.810Z";"Freeda Swaniawski";"freeda.swaniawski@hotmail.com";"1002 Condon Grove Lane";"Milburn";"OK";"73450";"1998-04-13";34.2298;-96.5802;"1f6bb276-eaa4-46ee-9159-bf3d80208694";"Organic"
1891;"2016-06-22T02:33:30.645Z";"Justyn Nikolaus";"justyn-nikolaus@gmail.com";"58101-58155 853rd Road";"Wakefield";"NE";"68784";"1976-03-15";42.192;-96.9166;"4b8ed401-fb80-478f-a96a-19c93a4f17aa";"Google"
1892;"2019-01-28T12:12:53.898Z";"Cathrine Langosh";"langosh.cathrine@gmail.com";"1095 Buxton Road";"Spencer";"WI";"54479";"1999-05-06";44.808;-90.2971;"a868ffa6-ce62-431f-a4fc-a96ccd14e0fe";"Affiliate"
1893;"2018-10-07T04:21:11.768Z";"Delfina Luettgen";"delfina-luettgen@gmail.com";"350 North League Line Road";"Trinidad";"TX";"75163";"1986-01-04";32.1473;-96.0827;"d3a1acb9-7a39-4c5c-b4b3-32adbb7dc573";"Affiliate"
1894;"2018-01-09T14:02:47.390Z";"Baylee Kassulke";"baylee-kassulke@yahoo.com";"15436 County Highway 5";"Springfield";"MN";"56087";"1993-05-07";44.1879;-94.9585;"1dae4e84-9add-46fd-a108-01250b01dc27";"Google"
1895;"2016-06-08T02:28:09.307Z";"Meta Rogahn";"rogahn-meta@hotmail.com";"6642 Shongo Valley Road";"Fillmore";"NY";"14735";"1975-02-28";42.4092;-78.1128;"2e8261c5-e7c2-4670-a1ac-e6024b3b6b04";"Google"
1896;"2018-04-23T01:21:03.375Z";"Casimer Mitchell";"casimer-mitchell@hotmail.com";"3435 McConnell Road";"Greensboro";"NC";"27405";"1984-05-17";36.0613;-79.7198;"8e7c01e8-ad30-4112-bfb4-c262405ff215";"Organic"
1897;"2016-06-23T09:21:23.011Z";"Berry Hirthe";"berry.hirthe@hotmail.com";"192-198 Agrico Lane";"Seymour";"IN";"47274";"1970-03-07";38.9615;-85.8625;"1a0b0479-491e-4403-9f0c-6551d20b3de3";"Google"
1898;"2017-08-20T02:00:40.048Z";"Virginia Macejkovic";"virginia-macejkovic@yahoo.com";"86204 California 70";"Beckwourth";"CA";"96129";"1995-06-04";39.8072;-120.303;"976ed8a7-168a-4ba6-9eca-0e86c2ef750e";"Affiliate"
1899;"2016-05-13T16:27:42.964Z";"Murl Abbott";"murl.abbott@gmail.com";"1422 Kentucky 138";"Dixon";"KY";"42409";"1992-01-14";37.5284;-87.6383;"df033e6a-4594-4703-9743-88533ccb428f";"Affiliate"
1900;"2017-08-12T17:23:17.262Z";"Warren Gulgowski";"warren.gulgowski@hotmail.com";"227-257 Southeast 140 Avenue";"Ellinwood";"KS";"67526";"1959-08-26";38.3274;-98.5167;"ddfaf131-a102-4aff-b9ab-3a42672aa6f1";"Facebook"
1901;"2017-10-02T10:32:53.132Z";"Martin Greenholt";"martin-greenholt@hotmail.com";"229 George Parks Highway";"Denali National Park and Preserve";"AK";"99755";"1977-11-23";63.6342;-148.787;"e9df56cf-5a2b-4639-8647-a9878e1419ca";"Affiliate"
1902;"2018-07-24T04:11:29.249Z";"Jace Kihn";"jace-kihn@yahoo.com";"1602 Cabin Creek Road";"Fallon";"MT";"59326";"1975-08-07";46.7353;-104.741;"8e7303e0-6445-46dc-9fb4-3452b0a13e41";"Facebook"
1903;"2017-09-27T22:12:06.111Z";"Arturo Bahringer";"bahringer-arturo@hotmail.com";"201 Lennington Street";"Roland";"OK";"74954";"1992-05-01";35.4267;-94.4967;"edf21752-1992-4061-a8af-1b685f59954c";"Twitter"
1904;"2016-08-24T08:46:21.312Z";"Mario Cassin";"cassin.mario@hotmail.com";"13684 US Highway 95";"Marsing";"ID";"83639";"1974-10-31";43.3613;-116.872;"f68a0eac-ecac-4f0d-813d-8d27e4035729";"Organic"
1905;"2018-06-19T15:43:27.165Z";"Thurman Pouros";"thurman-pouros@hotmail.com";"3930 County Road 312";"Frankston";"TX";"75763";"1985-02-07";32.0404;-95.553;"147ad1f4-985f-4fc2-b5ec-0d6f91452871";"Affiliate"
1906;"2018-05-25T21:22:48.594Z";"Price Smith";"smith-price@yahoo.com";"8101-8199 Chico Road Northeast";"Albuquerque";"NM";"87108";"1963-08-20";35.0765;-106.556;"05691829-d09c-41da-baab-0b55fb646acc";"Organic"
1907;"2018-09-26T19:55:39.997Z";"Deondre Koelpin";"koelpin-deondre@yahoo.com";"18240 Quarry Road";"Gillespie";"IL";"62033";"1975-07-05";39.1613;-89.8113;"1a75292e-0581-466e-a4c3-0e7d4ff2aea8";"Organic"
1908;"2017-03-21T06:18:45.124Z";"Jadyn Rice";"jadyn-rice@hotmail.com";"201 Dysart Drive";"Dysart";"PA";"16636";"1968-07-09";40.5955;-78.5604;"dfcb2d6f-77eb-4b20-a02b-c7890162188d";"Google"
1909;"2016-08-28T04:27:46.133Z";"Norris Jacobs";"jacobs.norris@gmail.com";"2869 Bashaw Road";"Orofino";"ID";"83544";"1986-12-19";46.5517;-116.021;"15a4a79c-1306-4c6a-9cd0-d80b71451a63";"Facebook"
1910;"2017-04-24T18:08:34.576Z";"Harvey Nikolaus";"harvey-nikolaus@hotmail.com";"14119 Haven Lane";"Neosho";"MO";"64850";"1972-04-02";36.8638;-94.4574;"0048ce5b-8c97-41dd-9693-f1132ab5e567";"Affiliate"
1911;"2017-03-26T16:40:11.478Z";"Talon Kreiger";"talon.kreiger@gmail.com";"9954 California 167";"Bridgeport";"CA";"93517";"1979-11-09";38.0967;-118.99;"2e74206c-da9b-4296-a822-10d08b69264f";"Twitter"
1912;"2016-08-05T06:46:16.842Z";"Loy Gleichner";"loy.gleichner@yahoo.com";"1217 Gosser Ridge Road";"Liberty";"KY";"42539";"1998-05-04";37.2872;-84.9103;"336415db-d663-4e14-baa4-ad19688cfd22";"Twitter"
1913;"2017-12-23T07:30:27.649Z";"Joana Pfeffer";"joana-pfeffer@gmail.com";"1748 Fred Hall Road";"Gordon";"GA";"31031";"1959-11-24";32.9387;-83.3118;"955fdd2e-520e-4ea2-93f0-e262f341a176";"Facebook"
1914;"2017-08-27T12:47:17.993Z";"Lawson Heidenreich";"lawson.heidenreich@hotmail.com";"53401-54799 506th Avenue Northwest";"Bowbells";"ND";"58721";"1994-01-13";48.7638;-102.137;"28890158-795e-4fa2-bb39-f4dbf4fb21a2";"Twitter"
1915;"2016-09-24T19:10:29.941Z";"Eveline Gibson";"gibson.eveline@hotmail.com";"2327-2391 Turquoise Trail";"Los Cerrillos";"NM";"87010";"1960-08-26";35.3441;-106.207;"d2112dfb-c561-4a1a-935f-035181e59914";"Facebook"
